lymphadenopathy,58354065
lukes,-1716852841
roosevelt,1501386357
tsr,653885471
tsri,-1420546529
enserch,1119927667
ens,2094277985
mavr,160838357
gmed,891451621
thayer,37091541
bigelow,-387329089
atcma,784469621
infuse,1761543909
munro,-356905283
foresman,-1921307941
pieces,2004798203
sami,1016815129
box,1211816091
cinemax,589482251
trygve,1769162183
myhren,-1634700719
raids,-476769095
survived,1219744939
terrorists,-1235059369
piece,1991333035
mercer,-1857421423
lashed,1221750949
raiders,944791621
industrialist,-1084015179
preserved,950907815
industires,-60151733
aftertax,-1253940611
verses,410589387
ownes,-108582605
ownens,-1793262525
kohlberg,1738143099
kravis,-1940933109
leys,-466081077
hadson,-980096149
hads,-222376173
painwebber,1218260817
aequitron,1530340531
aqtn,-326681639
vantage,-2099132845
orginally,1527888057
allwaste,1242349707
alws,2097581193
soo,984377305
wycon,-1299104669
anr,1993406653
mitigates,797106631
inaccuracies,320559149
plywood,-1233726685
gsm,2073258381
dataflex,-1780775365
dflx,1898064673
lamm,-503257037
olin,-543890677
oln,-772872495
organizational,1465681257
togehter,-391665063
recognizes,811097937
hoover,723044309
rowenta,-535124069
grainger,68802553
gww,-42764687
eyed,-1389728575
frames,595302669
ineligible,-1014073297
talbot,568069941
pop,-589367041
interemdiate,-43532001
jeeps,775726105
presidio,-1381644295
prs,916268625
intermediary,-556566097
luv,-1505807173
stars,-703508077
cvs,-845969223
acquistion,533156761
mesa,639134349
mos,757860961
partnship,2008885597
undergoing,-1824544281
forstmann,912958813
delist,192681411
johnes,139905279
horman,-2006262409
upjohn,1375794049
upj,-996688563
pincus,1964716763
symbion,630867853
symb,-440602515
rodman,1446825539
moorhead,1140383733
nissen,1810762037
gemma,-383107859
quotations,914956393
hartnell,-888947085
alexanders,1771734093
laing,740802909
cruickshank,-2066328761
wi,-1723684467
efficiently,-2101424939
springing,-1164562019
supervised,-934864635
supervisory,1418311429
presumption,1073106267
fallow,128212739
auctioned,811132911
cutoff,248558599
relocate,814153601
horowitz,648775095
perth,835513291
modulaire,-913671021
modx,899306617
pbs,-295544879
anaheim,-351038957
nonresidential,1736282729
relocatable,1876897821
boise,900891175
cascade,128825273
bcc,487586411
sonoco,-1394030633
sono,760267227
indicting,-1422003129
smear,1002767091
misrepresent,-1708713879
wyatt,1069765365
exhorted,470284365
campgian,1458152455
unsavory,401592699
nabors,-807782195
prospering,873727841
amphenol,-1764873621
lpl,-934633057
lpli,-771549141
wallingford,1396456215
lisle,1886013069
interconnection,-1930682825
instrumentation,-320330831
daylight,-1366397059
clocks,206072585
alltel,390040951
weldon,289255029
ainp,1830934641
lucrative,-253338173
foothold,-241185357
chemcial,1299542543
rohm,281925155
haas,1964758683
roh,1041474043
mortality,-518997277
respiratory,177289823
leukemia,-127285469
causes,-2031791731
incidence,419735587
pancreatic,-767366953
colon,1728269527
rectal,-924465451
prostate,-1371647313
bladder,-1083964137
elevated,1026237477
carcinogen,56176009
bischloromethyl,2137040963
ether,233146787
cleaners,-692033381
shaky,-908917007
faulty,-22647769
enduring,660415663
reseeded,-1223551923
reseed,-1520391523
snowcover,67624039
mediocre,-282742753
melting,378418857
crusting,-2053566217
candor,1053179433
fluke,857465733
perfect,1122958807
lloyds,-445177161
faa,-930811373
cracks,240819373
jumbos,-737967119
dc,1348656759
hairline,-1347410833
tail,-351377299
spar,-1306757445
wings,-347802349
beam,-1614127441
landings,-370904819
delisted,-832913939
clc,1350425741
cabbage,1646145485
kids,-1827098105
introductions,1538448275
toy,-157605565
handel,1530781461
reno,2001711267
nev,-26735321
tabulating,801334491
stahlman,2035179951
bernstein,-1782914805
pcs,-1286730565
cih,366989023
acuqire,-2033959963
diligence,825956065
copley,-583607803
cop,239654679
nyfe,-1781978657
bnl,1441858211
centennial,1658037053
infusion,-337211307
fuji,-608022553
reschedules,1093646465
fiserve,-1994777313
fisv,965351765
mony,-957907381
mym,-344640691
foreclosed,712738857
musto,-156550211
musmf,-222272297
explorations,386759315
hayward,-2016984705
dart,677562803
sgl,-844653265
takover,1303521417
pathmark,-271186689
rickels,-1018959955
haft,-1338631061
safeway,768601031
hafts,129672055
terminates,-504544591
acquirers,-1944457137
inherently,-1621050093
rplo,25305199
qth,-100843331
approximating,852157157
canterbury,517553383
kaiser,2115191065
kasier,1525834605
preferance,826978107
bondholder,-931379109
bondholders,824539583
deductions,-285381825
trustees,-2084691597
richardson,-1005031611
rell,-418676745
richarson,-1033066819
resrouces,1865312757
extraordainy,-624023335
alk,1152750473
refueling,1668721765
outage,-1257325045
kilowatts,-1110948809
mssl,1238227485
brooksville,1083861719
ffbv,-1587459307
cfb,-188453243
fined,-1900231407
misdemeanors,561106111
instituted,878103153
shigeru,742042995
muraoka,808892423
masashi,-348665439
yamamoto,-993083301
fukushima,1744649741
gradoville,1246689991
magnetics,-498792101
apm,775563737
ben,-1284145985
newitt,1548682459
manningham,-1286231973
patricia,-1244450869
reidgefield,-40007169
akers,1354405205
amsb,313476297
hummer,1482234577
troop,-1899471865
jal,-468545089
toyko,349413095
inspectors,1602257297
diagonal,-1292833383
braces,873571777
attaching,2118593703
jetliners,-1284410451
beefed,-837537931
takeoffs,1456078067
gram,-602021883
phog,1442404297
mora,689121979
detracted,-1781490147
tapering,1705256133
roach,898297699
wyss,-2089166607
possibilty,-769516007
workweek,1768575483
inordinate,2051988135
steve,657750027
slifer,314222755
understated,1450386273
silfer,986940373
bpsio,484663317
possesion,1303825771
healthvest,1291317125
hvt,-226171785
recrod,-1748513815
dclared,-651122667
hyundai,-1871899981
witrh,2088293607
exchanage,-1946156577
daltex,-430606003
dltx,-462552139
ultrasound,-1453428203
mammography,-519306777
explodes,1001179123
exploded,178049275
archer,-1216204585
daniels,1441725787
decatur,2051075817
immediatley,296941599
fashionable,2102209831
makeup,-1920753251
olmstead,1991489725
energies,348032219
gemstone,2043908731
lining,1887837649
lynne,-1725182853
hyman,-1111155005
shiseido,192729413
squibb,-971139699
sqb,668219255
ritz,-1101635305
laurent,400688169
monteil,-1922728461
cyanamid,-148193585
acy,-572712951
jacqueline,-438526247
cochran,47904347
mcandrews,-842752051
estimating,1550258005
waiving,-1761826593
conditios,2051435489
dissemination,1796557005
germantown,1153143489
rko,2092135739
galileo,-1824782681
gaeo,-1474842855
uwr,548160595
hackensack,-1105635419
additionalk,231279097
saturated,1175164717
labelling,1333042911
cholesterol,-110981925
contributes,-1729528483
rutgers,677485975
borge,73660707
bek,-1914796381
prevents,1695129913
arteries,-534115145
humans,-1716058793
consume,-2001751749
bacon,539564075
ham,-832768269
vitamins,-1621372159
kritchevsky,1359561997
wistar,-1344162029
nutrition,-177880925
susanne,1115785689
ericksen,1377776791
cenergy,140801959
crg,1093803809
harleysville,-1262406427
hgic,-760609853
policyholders,1203472583
kroger,664894587
kr,-1730144379
ridgefield,877067051
spelling,2110863285
sterilization,-949176175
msti,-441961921
malt,2046417409
olm,-142222103
johnstone,-729102415
henske,-727071457
upstate,749308059
watertown,1345908791
syracuse,-2131609161
erly,2081785649
provo,-1137504331
idling,-782565621
diameter,-100549915
employeed,-579948061
metromedia,394962401
aati,52133103
subcontracts,847059963
synergen,1753398167
sygn,-587440427
bioassay,1175613879
woburn,-2125418961
toxikon,1069164057
pink,1604004255
enex,-525026097
paint,1800759183
remodel,233679877
positioning,-1990604663
catalog,2098588435
oversized,621964801
discover,1330620557
oshap,1060614103
oshuf,-1829492465
troy,968216053
jwi,-1770777601
wrigley,-1221612327
wwy,-956086171
gum,2113331349
spearmint,-1541563731
juicy,577998335
doublemint,1261493219
marching,-2104843967
pack,884883999
pnbt,-818015575
hundredweight,1481517809
leveled,1399566885
definately,-1919644809
justifying,1172149909
lofty,376148851
mec,1322431521
mtly,-248970151
axco,1046464817
appl,1367120333
milled,-1277404487
seam,-1114111015
lpg,457160885
lavera,-1819078363
blanz,482924373
phagx,1522984483
progressively,1355044521
gami,272581569
eagle,-645364115
depositaries,-1864024815
uncalled,-1882732825
thoratec,110191083
bayou,-1349012561
climbing,57215931
propelled,1939930477
startling,1441991887
outdistancing,-589459761
netw,516280891
billing,-1063568931
virgin,-1367997409
uniformed,674002811
champus,-207185211
dependents,397556707
kenai,1787624683
ken,365995015
avoids,-792660259
tuto,1005948099
saliba,-1413233521
sylmar,-1703651051
waterfront,-405730333
ebmi,-1626547451
discourages,1446244979
mechanically,1928457539
odom,1524905001
calcium,141559199
petitioning,613898747
connotation,321671749
petitioners,84810771
carcass,-1294703869
specialized,2061290111
telxon,1332413593
tlxn,815525577
respecivtely,-684783981
meyo,-1544113015
mentz,-555424829
iroquois,-1258488275
ibl,-1003480303
pontiacs,-861789961
sunbird,-62354755
asymmetric,-1096788915
annualized,-1629180101
melzer,-893389863
intensifying,1801220371
presumably,-544740831
colosseum,-1469849237
bernardino,-391088209
ouray,1029149811
matured,1569459793
expirations,921367223
alluring,1186156883
pfizer,-683092333
pfe,1045901829
maybelline,-1189847767
nordmann,-931072825
coty,-210551697
txa,-349873619
galleria,-1197626107
fonderen,-1486073447
gulfway,-708475663
refunding,1771620155
biw,-970286805
biwc,931128771
snettisham,1894830475
hydroelectric,513703279
invitations,2064100687
anchorage,-876078705
cite,287868131
eklutna,-1033140209
bituminous,-1289534943
lignite,1313240153
anthracite,-521397085
eia,509355981
wclb,837233193
sci,-133857203
scis,-1208608231
fsys,892071815
rmi,-1234207589
collaterized,-38890931
evidencing,1807502355
undivided,-299634123
pools,1601827805
disappointments,510025327
consolidations,1891981845
aspirations,1787846463
influenced,-1337187119
coverages,-432669705
rbd,-1855729605
olein,-1184919327
retender,636469843
wehat,-2067093185
wheats,-1031436891
flaxseed,194812219
tonens,1637771041
imprts,-27043269
biffex,-1903369575
cullen,1554083085
cfbi,-87300099
omit,1482554229
rospatch,1928319119
rpch,-767394431
brookehill,-635147921
consulted,-947307089
loctite,-637689379
loc,-37885797
dilute,-1352677523
soctt,-1389024335
incurs,1254799617
cylcops,-1073955483
cly,-411032255
dickinson,366838195
impaired,804668517
keyboard,1130564453
printouts,904360037
highlights,1780366247
ass,-122043007
frdm,308009903
bko,174587195
submersible,-494448239
bhi,2032435501
kappa,1078753781
kpa,960877177
rads,112760107
krupp,-587105967
buckhannon,-990138325
sturm,1018637715
ruger,-1713115909
wesson,-1910021119
firearms,249605207
forstman,747790195
adj,-736675611
ardn,844604609
redesignation,-531053117
telebyte,-411652011
tbti,1042895511
rth,-174643089
dist,-709321731
pecn,-1800025871
trentonian,1937059817
flexo,-1957732763
tentonian,-1208452169
ingersoll,-1727375911
trenton,-1281905613
telecharge,-82201315
danuta,2041306005
zielonka,-1755296611
schroder,-1685891857
perceptibly,929530811
capped,407755861
underpinned,-1797640637
kenner,-247939079
kpt,1841606205
toys,1838964651
games,640988905
worldopoly,111861341
citigames,-637208929
hometown,1783527095
kdny,-190845019
rebalancing,-710038979
overweighted,-182106761
passive,-1593893927
unfolding,-1450852451
fwes,-268935361
moller,894850961
monica,-869656297
comterm,2136299299
transfusions,-541424163
transfusion,-590688571
blahs,-129150675
succumbing,-2099221901
carmakers,-1801375455
healy,572138233
exploding,-543102117
lured,-1085869003
unheard,1725013781
merlis,779995109
uno,1239146337
titled,-1064969603
paragraph,-1120900977
witco,-1419900693
wit,1964537935
hou,-372683469
lighting,-694428865
sbr,1789038109
pvy,822689893
atmospheric,1601713509
aeronautics,940950067
boddie,1747464503
noell,1106308071
hardee,1021286339
reidel,-1143529487
reti,241570515
envirnomental,819151543
substances,2033414573
sites,138475279
encompasses,-1263088337
tahoe,886039423
cal,-407587857
plyl,-1009901147
dey,-2097549821
forbidden,2045441663
munitions,-1479891129
labelled,-977354537
ostend,784619307
lucia,-34830909
pakistani,881723989
sondra,392226955
mccarty,-690356911
categorically,-926712041
kitty,557419669
hawk,673343191
hy,1382542795
strait,2066634773
hormuz,-1982523265
battleships,-1291289491
crashed,-831068717
killing,1559008049
survivors,-1141138297
pertinent,1599121605
wreckage,-1429438367
readout,-646835341
cockpit,1409164095
interviews,891545429
attendant,393385157
decompression,1453050359
rupture,-1606439935
aft,-2038049223
bulkhead,1322953787
splice,-1924849131
correctly,1981522705
runway,-1124899401
mentions,2065250143
airworthiness,-1535893475
insecticide,-1129346265
napm,-1759964733
bretz,-39877399
pitney,75748135
bowes,-2125806853
pbi,-556531211
caw,1984520565
gluck,-951878435
proforma,-1013095789
beause,229539511
agritech,2146533591
brzt,513363149
riedel,341733369
res,-747483677
territories,-979437343
phones,-864663903
vault,866749787
req,263738491
cannon,762640281
tsukuba,62941149
ntt,1437741991
tanker,292452327
jurisdictions,1702635627
escort,-1205104187
escorts,-858269387
flagging,-165476361
registries,-1501810889
transporting,-285422695
mediation,906953399
bottling,1503433949
dayton,1565742101
grills,209446529
oster,1687704991
blenders,1268405123
mcminnville,-1559407881
cookville,-763849605
refrigerators,1623642983
conditioners,1431658303
washers,-1095397637
dryers,988000359
furnances,-1877875959
redesign,1131716183
txln,-1860169983
gats,188484063
ashman,-414981927
reas,1132947387
clara,-1282727845
copr,1113570681
plt,-149319257
cetec,-848510601
cec,-955566963
jmed,-528885519
maui,1827096229
pinapple,-1007553515
gallons,1769586441
robeson,1277388961
rbsn,-1366682039
nass,-123286509
grapefruit,-349163557
tangerines,82196477
repuchase,-1621848237
odd,-74650091
gme,403886229
eds,-2097695863
repuchased,-2000513319
movie,-832289009
theater,842514607
magnate,-358370329
sumner,-273385537
redstone,-36399619
hyun,1533113277
se,-1728096483
pony,-1131389457
excel,1144467809
empi,-156062385
melcher,-75936051
